Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"dev.multistack.app.config.SecurityChainTest.unmappedApiPathRequiresAuthentication","unmapped /api/** path requires authentication (catch-all)","passed","9ms",,,,,"Security chain with real JWT filter,slice",,"Security","Security chain",
"dev.multistack.app.config.SecurityChainTest.unmappedApiPathWithTokenIsNotFound","unmapped /api/** path with a valid token is 404, not 401","passed","36ms",,,,,"Security chain with real JWT filter,slice",,"Security","Security chain",
"frontend-typescript-react:src/test/header-active-nav.test.ts#canonical header.js — host-match env switchers updates host-match hrefs on SPA pushState","updates host-match hrefs on SPA pushState","passed","76ms",,,"expect(6).toBe(6) passed (0s)
 expect(6).toBe(6) passed (0s)
  expect(""https://stage.autotests.ai/frontend-typescript-react/register"").toBe(""https://stage.autotests.ai/frontend-typescript-react/register"") passed (0s)
   expect([""header-nav-register""]).toEqual([""header-nav-register""]) passed (0s)","canonical header.js — host-match env switchers","canonical header.js — host-match env switchers",,"autotests-ai-multistack-app,autotests-ai-multistack-app","canonical header.js — host-match env switchers",
"tests.e2e.LogoutTests.shouldLogoutAfterFormLogin","User can logout after form login","passed","905ms",,,"Open login page passed (203ms)
  Verify login form is mounted passed (95ms)
 Fill and submit form passed (270ms)
   Verify login form is mounted passed (39ms)
  Verify welcome message: Welcome, user1! passed (32ms)
   Click logout button passed (56ms)
    Verify form title message: Login Form passed (19ms)",,"Logout",,"Authentication","Logout",
"tests.e2e.LogoutTests.shouldLogoutAfterLocalStorageAuthentication","User can logout after localStorage authentication","passed","2s 783ms",,,"Open home page with local storage authentication passed (2s 247ms)
  API: login as user1 passed (2s 52ms)
 Verify welcome message: Welcome, user1! passed (75ms)
  Verify session panel offers logout and delete account passed (50ms)
   Click logout button passed (51ms)
    Verify form title message: Login Form passed (31ms)",,"Logout",,"Authentication","Logout",
"tests.e2e.LoginTests.shouldLoginWithValidCredentials","User is logged in with valid credentials","passed","1s 38ms",,,"Open login page passed (318ms)
  Verify login form is mounted passed (61ms)
 Fill and submit form passed (368ms)
   Verify login form is mounted passed (122ms)
  Verify welcome message: Welcome, user1! passed (36ms)",,"Login",,"Authentication","Login",
"frontend-typescript-react:src/test/pages/StackPage.test.tsx#StackPage uses CI defaults for open links on bare /stack/","uses CI defaults for open links on bare /stack/","passed","80ms",,,"expect({""__reactFiber$joy7z6d71we"":{""tag"":5,""key"":null,""elementType"":""a"",""type"":""a"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,... <truncated>).toBeInTheDocument() passed (0s)
 expect({""__reactFiber$joy7z6d71we"":{""tag"":5,""key"":null,""elementType"":""a"",""type"":""a"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,... <truncated>).toHaveTextContent(""backend-java-spring · frontend-typescript-react"") passed (0s)
  expect({""__reactFiber$joy7z6d71we"":{""tag"":5,""key"":""backend-java-spring"",""elementType"":""tr"",""type"":""tr"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",... <truncated>).toHaveClass(""stack-page__row--active"") passed (1ms)
   expect({""__reactFiber$joy7z6d71we"":{""tag"":5,""key"":""frontend-typescript-react"",""elementType"":""tr"",""type"":""tr"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Obj... <truncated>).toHaveClass(""stack-page__row--active"") passed (0s)
    expect({""__reactFiber$joy7z6d71we"":{""tag"":5,""key"":null,""elementType"":""a"",""type"":""a"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,... <truncated>).toHaveAttribute(""href"", ""/stack/?backend=backend-java-spring&frontend=frontend-typescript-react&tests=tests-java-gradle-junit5-allure3-selenide"") passed (0s)
     expect({""__reactFiber$joy7z6d71we"":{""tag"":5,""key"":null,""elementType"":""a"",""type"":""a"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,... <truncated>).toHaveAttribute(""href"", ""/stack/backend-java-spring/frontend-typescript-react/"") passed (0s)
      expect(""/stack/backend-java-spring/frontend-typescript-react/"").not.toContain(""?"") passed (0s)","StackPage","StackPage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","StackPage",
"tests.e2e.WelcomePanelScreenshotTests.welcomePanelMatchesScreenshot","Welcome panel matches screenshot Welcome panel matches screenshot at 1280px","passed","1s 124ms",,,"Open login page passed (305ms)
  Verify login form is mounted passed (150ms)
 Fill and submit form passed (122ms)
   Verify login form is mounted passed (81ms)
  Verify welcome message: Welcome, mock-user! passed (58ms)
   Compare screenshot: welcome-panel-1280 passed (0s)",,"Welcome panel,Welcome panel screenshot","screenshot","Authentication","Welcome panel",
"tests.e2e.WelcomePanelScreenshotTests.welcomePanelMatchesScreenshot","Welcome panel matches screenshot Welcome panel matches screenshot at 390px","passed","1s 73ms",,,"Open login page passed (288ms)
  Verify login form is mounted passed (150ms)
 Fill and submit form passed (116ms)
   Verify login form is mounted passed (76ms)
  Verify welcome message: Welcome, mock-user! passed (59ms)
   Compare screenshot: welcome-panel-390 passed (0s)",,"Welcome panel,Welcome panel screenshot","screenshot","Authentication","Welcome panel",
"tests.e2e.WelcomePanelScreenshotTests.welcomePanelMatchesScreenshot","Welcome panel matches screenshot Welcome panel matches screenshot at 768px","passed","1s 237ms",,,"Open login page passed (295ms)
  Verify login form is mounted passed (150ms)
 Fill and submit form passed (330ms)
   Verify login form is mounted passed (71ms)
  Verify welcome message: Welcome, mock-user! passed (46ms)
   Compare screenshot: welcome-panel-768 passed (0s)",,"Welcome panel,Welcome panel screenshot","screenshot","Authentication","Welcome panel",
"tests.e2e.LoginTests.shouldShowErrorWhenPasswordIsWrong","Wrong password shows readable error","passed","1s 11ms",,,"Open login page passed (220ms)
  Verify login form is mounted passed (100ms)
 Type username: user1 passed (44ms)
  Type password passed (34ms)
   Submit login form expecting validation error passed (82ms)
    Verify error message: Wrong login or password passed (279ms)",,"Login",,"Authentication","Login",
