Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"frontend-typescript-react:src/test/pages/RegisterPage.test.tsx#RegisterPage shows the exact mismatch error when passwords differ","shows the exact mismatch error when passwords differ","broken","14ms","Unable to find an element by: [data-testid=""register-login-input""]

Ignored nodes: comments, script, style
<body>
  <div>
    <main
      class=""auth-page""
    >
      <div
        class=""panel panel--content auth-panel""
        data-testid=""register-panel""
      >
        <div
          class=""panel__bar""
        >
          <div
            aria-hidden=""true""
            class=""panel__dots""
          >
            <span
              class=""panel__dot""
            />
            <span
              class=""panel__dot""
            />
            <span
              class=""panel__dot""
            />
          </div>
          <div
            class=""panel__trail""
          >
            <span
              class=""panel__title""
              data-testid=""register-form-title""
            >
              Register
            </span>
          </div>
        </div>
        <div
          class=""panel__body""
        >
          <form
            class=""auth-form""
            data-testid=""register-form""
            id=""register-form""
          >
            <div
              class=""plaque-field-list""
            >
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Login
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""username""
                  class=""input plaque-field__control""
                  data-testid=""login-input""
                  id=""login-input""
                  name=""username""
                  type=""text""
                  value=""""
                />
              </label>
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Password
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""new-password""
                  class=""input plaque-field__control""
                  data-testid=""password-input""
                  id=""password-input""
                  name=""password""
                  type=""password""
                  value=""""
                />
              </label>
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Confirm
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""new-password""
                  class=""input plaque-field__control""
                  data-testid=""confirm-password-input""
                  id=""confirm-password-input""
                  name=""confirm-password""
                  type=""password""
                  value=""""
                />
              </label>
            </div>
            <p
              aria-live=""polite""
              class=""auth-error""
              data-testid=""error-message""
              id=""error-message""
            />
            <div
              class=""auth-form__actions""
            >
              <button
                class=""btn btn--primary btn--block""
                data-testid=""submit-button""
                id=""submit-button""
                type=""submit""
              >
                Register
              </button>
            </div>
          </form>
          <p
            class=""auth-footer-link""
          >
            Already have an account?
             
            <a
              data-discover=""true""
              data-testid=""login-link""
              href=""/login""
            >
              Login
            </a>
          </p>
        </div>
      </div>
    </main>
  </div>
</body>","TestingLibraryElementError: Unable to find an element by: [data-testid=""register-login-input""]

Ignored nodes: comments, script, style
<body>
  <div>
    <main
      class=""auth-page""
    >
      <div
        class=""panel panel--content auth-panel""
        data-testid=""register-panel""
      >
        <div
          class=""panel__bar""
        >
          <div
            aria-hidden=""true""
            class=""panel__dots""
          >
            <span
              class=""panel__dot""
            />
            <span
              class=""panel__dot""
            />
            <span
              class=""panel__dot""
            />
          </div>
          <div
            class=""panel__trail""
          >
            <span
              class=""panel__title""
              data-testid=""register-form-title""
            >
              Register
            </span>
          </div>
        </div>
        <div
          class=""panel__body""
        >
          <form
            class=""auth-form""
            data-testid=""register-form""
            id=""register-form""
          >
            <div
              class=""plaque-field-list""
            >
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Login
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""username""
                  class=""input plaque-field__control""
                  data-testid=""login-input""
                  id=""login-input""
                  name=""username""
                  type=""text""
                  value=""""
                />
              </label>
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Password
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""new-password""
                  class=""input plaque-field__control""
                  data-testid=""password-input""
                  id=""password-input""
                  name=""password""
                  type=""password""
                  value=""""
                />
              </label>
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Confirm
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""new-password""
                  class=""input plaque-field__control""
                  data-testid=""confirm-password-input""
                  id=""confirm-password-input""
                  name=""confirm-password""
                  type=""password""
                  value=""""
                />
              </label>
            </div>
            <p
              aria-live=""polite""
              class=""auth-error""
              data-testid=""error-message""
              id=""error-message""
            />
            <div
              class=""auth-form__actions""
            >
              <button
                class=""btn btn--primary btn--block""
                data-testid=""submit-button""
                id=""submit-button""
                type=""submit""
              >
                Register
              </button>
            </div>
          </form>
          <p
            class=""auth-footer-link""
          >
            Already have an account?
             
            <a
              data-discover=""true""
              data-testid=""login-link""
              href=""/login""
            >
              Login
            </a>
          </p>
        </div>
      </div>
    </main>
  </div>
</body>
    at Object.getElementError (/home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@testing-library/dom/dist/config.js:37:19)
    at /home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@testing-library/dom/dist/query-helpers.js:76:38
    at /home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@testing-library/dom/dist/query-helpers.js:52:17
    at /home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@testing-library/dom/dist/query-helpers.js:95:19
    at /home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/src/test/pages/RegisterPage.test.tsx:72:28
    at file:///home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@vitest/runner/dist/chunk-artifact.js:302:11
    at file:///home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@vitest/runner/dist/chunk-artifact.js:1903:26
    at file:///home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@vitest/runner/dist/chunk-artifact.js:2326:20
    at new Promise (<anonymous>)
    at runWithCancel (file:///home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@vitest/runner/dist/chunk-artifact.js:2323:10)",,"RegisterPage","RegisterPage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","RegisterPage",
"frontend-typescript-react:src/test/pages/LoginPage.test.tsx#LoginPage shows the exact password-required error when password is empty","shows the exact password-required error when password is empty","passed","110ms",,,"expect({""__reactFiber$ibk30nvuc5n"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""ind... <truncated>).toHaveTextContent(""Password is required (minimum 6 characters)"") passed (0s)","LoginPage","LoginPage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","LoginPage",
"frontend-typescript-react:src/test/pages/LoginPage.test.tsx#LoginPage shows the network message when the request never reaches the API","shows the network message when the request never reaches the API","passed","175ms",,,"expect({""__reactFiber$ibk30nvuc5n"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""ind... <truncated>).toHaveTextContent(""Network error. Check your connection and try again."") passed (0s)","LoginPage","LoginPage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","LoginPage",
"frontend-typescript-react:src/test/pages/RegisterPage.test.tsx#RegisterPage shows validation error when login is too short","shows validation error when login is too short","broken","20ms","Unable to find an element by: [data-testid=""register-login-input""]

Ignored nodes: comments, script, style
<body>
  <div>
    <main
      class=""auth-page""
    >
      <div
        class=""panel panel--content auth-panel""
        data-testid=""register-panel""
      >
        <div
          class=""panel__bar""
        >
          <div
            aria-hidden=""true""
            class=""panel__dots""
          >
            <span
              class=""panel__dot""
            />
            <span
              class=""panel__dot""
            />
            <span
              class=""panel__dot""
            />
          </div>
          <div
            class=""panel__trail""
          >
            <span
              class=""panel__title""
              data-testid=""register-form-title""
            >
              Register
            </span>
          </div>
        </div>
        <div
          class=""panel__body""
        >
          <form
            class=""auth-form""
            data-testid=""register-form""
            id=""register-form""
          >
            <div
              class=""plaque-field-list""
            >
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Login
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""username""
                  class=""input plaque-field__control""
                  data-testid=""login-input""
                  id=""login-input""
                  name=""username""
                  type=""text""
                  value=""""
                />
              </label>
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Password
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""new-password""
                  class=""input plaque-field__control""
                  data-testid=""password-input""
                  id=""password-input""
                  name=""password""
                  type=""password""
                  value=""""
                />
              </label>
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Confirm
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""new-password""
                  class=""input plaque-field__control""
                  data-testid=""confirm-password-input""
                  id=""confirm-password-input""
                  name=""confirm-password""
                  type=""password""
                  value=""""
                />
              </label>
            </div>
            <p
              aria-live=""polite""
              class=""auth-error""
              data-testid=""error-message""
              id=""error-message""
            />
            <div
              class=""auth-form__actions""
            >
              <button
                class=""btn btn--primary btn--block""
                data-testid=""submit-button""
                id=""submit-button""
                type=""submit""
              >
                Register
              </button>
            </div>
          </form>
          <p
            class=""auth-footer-link""
          >
            Already have an account?
             
            <a
              data-discover=""true""
              data-testid=""login-link""
              href=""/login""
            >
              Login
            </a>
          </p>
        </div>
      </div>
    </main>
  </div>
</body>","TestingLibraryElementError: Unable to find an element by: [data-testid=""register-login-input""]

Ignored nodes: comments, script, style
<body>
  <div>
    <main
      class=""auth-page""
    >
      <div
        class=""panel panel--content auth-panel""
        data-testid=""register-panel""
      >
        <div
          class=""panel__bar""
        >
          <div
            aria-hidden=""true""
            class=""panel__dots""
          >
            <span
              class=""panel__dot""
            />
            <span
              class=""panel__dot""
            />
            <span
              class=""panel__dot""
            />
          </div>
          <div
            class=""panel__trail""
          >
            <span
              class=""panel__title""
              data-testid=""register-form-title""
            >
              Register
            </span>
          </div>
        </div>
        <div
          class=""panel__body""
        >
          <form
            class=""auth-form""
            data-testid=""register-form""
            id=""register-form""
          >
            <div
              class=""plaque-field-list""
            >
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Login
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""username""
                  class=""input plaque-field__control""
                  data-testid=""login-input""
                  id=""login-input""
                  name=""username""
                  type=""text""
                  value=""""
                />
              </label>
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Password
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""new-password""
                  class=""input plaque-field__control""
                  data-testid=""password-input""
                  id=""password-input""
                  name=""password""
                  type=""password""
                  value=""""
                />
              </label>
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Confirm
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""new-password""
                  class=""input plaque-field__control""
                  data-testid=""confirm-password-input""
                  id=""confirm-password-input""
                  name=""confirm-password""
                  type=""password""
                  value=""""
                />
              </label>
            </div>
            <p
              aria-live=""polite""
              class=""auth-error""
              data-testid=""error-message""
              id=""error-message""
            />
            <div
              class=""auth-form__actions""
            >
              <button
                class=""btn btn--primary btn--block""
                data-testid=""submit-button""
                id=""submit-button""
                type=""submit""
              >
                Register
              </button>
            </div>
          </form>
          <p
            class=""auth-footer-link""
          >
            Already have an account?
             
            <a
              data-discover=""true""
              data-testid=""login-link""
              href=""/login""
            >
              Login
            </a>
          </p>
        </div>
      </div>
    </main>
  </div>
</body>
    at Object.getElementError (/home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@testing-library/dom/dist/config.js:37:19)
    at /home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@testing-library/dom/dist/query-helpers.js:76:38
    at /home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@testing-library/dom/dist/query-helpers.js:52:17
    at /home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@testing-library/dom/dist/query-helpers.js:95:19
    at /home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/src/test/pages/RegisterPage.test.tsx:58:28
    at file:///home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@vitest/runner/dist/chunk-artifact.js:302:11
    at file:///home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@vitest/runner/dist/chunk-artifact.js:1903:26
    at file:///home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@vitest/runner/dist/chunk-artifact.js:2326:20
    at new Promise (<anonymous>)
    at runWithCancel (file:///home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@vitest/runner/dist/chunk-artifact.js:2323:10)",,"RegisterPage","RegisterPage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","RegisterPage",
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage shows welcome, logout and delete account when profile loads for a session token","shows welcome, logout and delete account when profile loads for a session token","passed","52ms",,,"expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""ind... <truncated>).toHaveTextContent(""Welcome, user1!"") passed (0s)
 expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeVisible() passed (19ms)
  expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""button"",""type"":""button"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,... <truncated>).toBeInTheDocument() passed (0s)
   expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""button"",""type"":""button"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,... <truncated>).toHaveTextContent(""Delete account"") passed (0s)
    expect({""__reactFiber$lzgjhhbsq0s"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeInTheDocument() passed (1ms)","HomePage","HomePage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","HomePage",
"frontend-typescript-react:src/test/pwa/registerServiceWorker.test.ts#registerServiceWorker skips registration in Vite DEV","skips registration in Vite DEV","passed","1ms",,,"expect([Function Mock]).not.toHaveBeenCalled() passed (0s)","registerServiceWorker","registerServiceWorker",,"autotests-ai-multistack-app,autotests-ai-multistack-app","registerServiceWorker",
"frontend-typescript-react:src/test/pwa/registerServiceWorker.test.ts#registerServiceWorker skips registration when serviceWorker is unavailable","skips registration when serviceWorker is unavailable","passed","1ms",,,"expect([Function]).not.toThrow() passed (1ms)","registerServiceWorker","registerServiceWorker",,"autotests-ai-multistack-app,autotests-ai-multistack-app","registerServiceWorker",
"dev.multistack.app.config.UserSeederTest.skipsSeedingWhenCredentialsMissing","skips seeding when credentials are not configured username="""" password=""""","passed","2ms",,,,,"UserSeeder",,"Authentication","User seeder",
"dev.multistack.app.config.UserSeederTest.skipsSeedingWhenCredentialsMissing","skips seeding when credentials are not configured username="""" password=""password1""","passed","10ms",,,,,"UserSeeder",,"Authentication","User seeder",
"dev.multistack.app.config.UserSeederTest.skipsSeedingWhenCredentialsMissing","skips seeding when credentials are not configured username=""user1"" password=""""","passed","2ms",,,,,"UserSeeder",,"Authentication","User seeder",
"dev.multistack.app.config.UserSeederTest.skipsSeedingWhenUserExists","skips seeding when user already exists","passed","3ms",,,,,"UserSeeder",,"Authentication","User seeder",
"frontend-typescript-react:src/test/lib/auth.test.ts#deleteAccount skips the request when there is no session","skips the request when there is no session","passed","1ms",,,"expect([Function Mock]).not.toHaveBeenCalled() passed (0s)
 expect(null).toBeNull() passed (0s)","deleteAccount","deleteAccount",,"autotests-ai-multistack-app,autotests-ai-multistack-app","deleteAccount",
"frontend-typescript-react:src/test/pages/LoginPage.test.tsx#LoginPage stores session and navigates home on successful login","stores session and navigates home on successful login","passed","178ms",,,"expect({""__reactFiber$ibk30nvuc5n"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index... <truncated>).toBeInTheDocument() passed (0s)
 expect(""tok-1"").toBe(""tok-1"") passed (1ms)","LoginPage","LoginPage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","LoginPage",
"frontend-typescript-react:src/test/pages/RegisterPage.test.tsx#RegisterPage stores session and navigates home on successful register","stores session and navigates home on successful register","broken","15ms","Unable to find an element by: [data-testid=""register-login-input""]

Ignored nodes: comments, script, style
<body>
  <div>
    <main
      class=""auth-page""
    >
      <div
        class=""panel panel--content auth-panel""
        data-testid=""register-panel""
      >
        <div
          class=""panel__bar""
        >
          <div
            aria-hidden=""true""
            class=""panel__dots""
          >
            <span
              class=""panel__dot""
            />
            <span
              class=""panel__dot""
            />
            <span
              class=""panel__dot""
            />
          </div>
          <div
            class=""panel__trail""
          >
            <span
              class=""panel__title""
              data-testid=""register-form-title""
            >
              Register
            </span>
          </div>
        </div>
        <div
          class=""panel__body""
        >
          <form
            class=""auth-form""
            data-testid=""register-form""
            id=""register-form""
          >
            <div
              class=""plaque-field-list""
            >
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Login
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""username""
                  class=""input plaque-field__control""
                  data-testid=""login-input""
                  id=""login-input""
                  name=""username""
                  type=""text""
                  value=""""
                />
              </label>
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Password
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""new-password""
                  class=""input plaque-field__control""
                  data-testid=""password-input""
                  id=""password-input""
                  name=""password""
                  type=""password""
                  value=""""
                />
              </label>
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Confirm
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""new-password""
                  class=""input plaque-field__control""
                  data-testid=""confirm-password-input""
                  id=""confirm-password-input""
                  name=""confirm-password""
                  type=""password""
                  value=""""
                />
              </label>
            </div>
            <p
              aria-live=""polite""
              class=""auth-error""
              data-testid=""error-message""
              id=""error-message""
            />
            <div
              class=""auth-form__actions""
            >
              <button
                class=""btn btn--primary btn--block""
                data-testid=""submit-button""
                id=""submit-button""
                type=""submit""
              >
                Register
              </button>
            </div>
          </form>
          <p
            class=""auth-footer-link""
          >
            Already have an account?
             
            <a
              data-discover=""true""
              data-testid=""login-link""
              href=""/login""
            >
              Login
            </a>
          </p>
        </div>
      </div>
    </main>
  </div>
</body>","TestingLibraryElementError: Unable to find an element by: [data-testid=""register-login-input""]

Ignored nodes: comments, script, style
<body>
  <div>
    <main
      class=""auth-page""
    >
      <div
        class=""panel panel--content auth-panel""
        data-testid=""register-panel""
      >
        <div
          class=""panel__bar""
        >
          <div
            aria-hidden=""true""
            class=""panel__dots""
          >
            <span
              class=""panel__dot""
            />
            <span
              class=""panel__dot""
            />
            <span
              class=""panel__dot""
            />
          </div>
          <div
            class=""panel__trail""
          >
            <span
              class=""panel__title""
              data-testid=""register-form-title""
            >
              Register
            </span>
          </div>
        </div>
        <div
          class=""panel__body""
        >
          <form
            class=""auth-form""
            data-testid=""register-form""
            id=""register-form""
          >
            <div
              class=""plaque-field-list""
            >
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Login
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""username""
                  class=""input plaque-field__control""
                  data-testid=""login-input""
                  id=""login-input""
                  name=""username""
                  type=""text""
                  value=""""
                />
              </label>
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Password
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""new-password""
                  class=""input plaque-field__control""
                  data-testid=""password-input""
                  id=""password-input""
                  name=""password""
                  type=""password""
                  value=""""
                />
              </label>
              <label
                class=""plaque-field plaque-field--divided plaque-field--stretch""
              >
                <span
                  class=""plaque-field__text""
                >
                  Confirm
                </span>
                <span
                  aria-hidden=""true""
                  class=""plaque-divider""
                />
                <input
                  autocomplete=""new-password""
                  class=""input plaque-field__control""
                  data-testid=""confirm-password-input""
                  id=""confirm-password-input""
                  name=""confirm-password""
                  type=""password""
                  value=""""
                />
              </label>
            </div>
            <p
              aria-live=""polite""
              class=""auth-error""
              data-testid=""error-message""
              id=""error-message""
            />
            <div
              class=""auth-form__actions""
            >
              <button
                class=""btn btn--primary btn--block""
                data-testid=""submit-button""
                id=""submit-button""
                type=""submit""
              >
                Register
              </button>
            </div>
          </form>
          <p
            class=""auth-footer-link""
          >
            Already have an account?
             
            <a
              data-discover=""true""
              data-testid=""login-link""
              href=""/login""
            >
              Login
            </a>
          </p>
        </div>
      </div>
    </main>
  </div>
</body>
    at Object.getElementError (/home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@testing-library/dom/dist/config.js:37:19)
    at /home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@testing-library/dom/dist/query-helpers.js:76:38
    at /home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@testing-library/dom/dist/query-helpers.js:52:17
    at /home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@testing-library/dom/dist/query-helpers.js:95:19
    at /home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/src/test/pages/RegisterPage.test.tsx:94:28
    at file:///home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@vitest/runner/dist/chunk-artifact.js:302:11
    at file:///home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@vitest/runner/dist/chunk-artifact.js:1903:26
    at file:///home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@vitest/runner/dist/chunk-artifact.js:2326:20
    at new Promise (<anonymous>)
    at runWithCancel (file:///home/runner/work/java_spring-typescript_react-java_selenide/java_spring-typescript_react-java_selenide/frontend-typescript-react/node_modules/@vitest/runner/dist/chunk-artifact.js:2323:10)",,"RegisterPage","RegisterPage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","RegisterPage",
"frontend-typescript-react:src/test/lib/auth.test.ts#formatMessage substitutes placeholders and drops unknown keys","substitutes placeholders and drops unknown keys","passed","1ms",,,"expect(""at least 3 chars, "").toBe(""at least 3 chars, "") passed (0s)","formatMessage","formatMessage",,"autotests-ai-multistack-app,autotests-ai-multistack-app","formatMessage",
"frontend-typescript-react:src/test/lib/appBase.test.ts#appBase — mount precedence takes backend and frontend from the path matrix","takes backend and frontend from the path matrix","passed","22ms",,,"expect(""/stack/backend-java-spring/frontend-typescript-react"").toBe(""/stack/backend-java-spring/frontend-typescript-react"") passed (0s)
 expect(""backend-java-spring"").toBe(""backend-java-spring"") passed (0s)
  expect(""authToken:backend-java-spring"").toBe(""authToken:backend-java-spring"") passed (1ms)
   expect(""/stack/backend-java-spring/frontend-typescript-react/js/header.js"").toBe(""/stack/backend-java-spring/frontend-typescript-react/js/header.js"") passed (0s)
    expect(""/stack/backend-java-spring/api/health"").toBe(""/stack/backend-java-spring/api/health"") passed (0s)","appBase — mount precedence","appBase — mount precedence",,"autotests-ai-multistack-app,autotests-ai-multistack-app","appBase — mount precedence",
"frontend-typescript-react:src/test/header-active-nav.test.ts#canonical header.js — mobile burger menu toggles menu visibility via burger button","toggles menu visibility via burger button","passed","302ms",,,"expect(6).toBe(6) passed (0s)
 expect(6).toBe(6) passed (0s)
  expect({}).not.toBeNull() passed (0s)
   expect({}).not.toBeNull() passed (0s)
    expect(true).toBe(true) passed (0s)
     expect(""false"").toBe(""false"") passed (0s)
      expect(false).toBe(false) passed (0s)
       expect(""true"").toBe(""true"") passed (0s)
        expect(true).toBe(true) passed (0s)
         expect(""false"").toBe(""false"") passed (0s)","canonical header.js — mobile burger menu","canonical header.js — mobile burger menu",,"autotests-ai-multistack-app,autotests-ai-multistack-app","canonical header.js — mobile burger menu",
"tests.testinfra.HarCaptureTest.toHarBuildsEntriesFromPerformanceLogs","toHarBuildsEntriesFromPerformanceLogs()","passed","73ms",,,,,"tests.testinfra.HarCaptureTest",,"Test harness","HAR capture",
"tests.testinfra.TokensCssTest.tokensMatchComponentSizesCanon","tokens.css keeps canonical component size tokens [1] --control-height-md, 36px","passed","7ms",,,,,"TokensCss",,"Test harness","Tokens CSS",
"tests.testinfra.TokensCssTest.tokensMatchComponentSizesCanon","tokens.css keeps canonical component size tokens [2] --icon-size-md, 18px","passed","5ms",,,,,"TokensCss",,"Test harness","Tokens CSS",
"tests.testinfra.TokensCssTest.tokensMatchComponentSizesCanon","tokens.css keeps canonical component size tokens [3] --input-min-width, 200px","passed","4ms",,,,,"TokensCss",,"Test harness","Tokens CSS",
"tests.testinfra.TokensCssTest.tokensMatchComponentSizesCanon","tokens.css keeps canonical component size tokens [4] --header-height, 40px","passed","4ms",,,,,"TokensCss",,"Test harness","Tokens CSS",
"frontend-typescript-react:src/test/lib/stack-matrix.test.ts#stack-matrix selection treats bare /stack/ as the hub and fills the CI default pair","treats bare /stack/ as the hub and fills the CI default pair","passed","6ms",,,"expect({""hub"":true,""backendId"":""backend-java-spring"",""frontendId"":""frontend-typescript-react""}).toEqual({""hub"":true,""backendId"":""backend-java-spring"",""frontendId"":""frontend-typescript-react""}) passed (2ms)","stack-matrix selection","stack-matrix selection",,"autotests-ai-multistack-app,autotests-ai-multistack-app","stack-matrix selection",
